,category,COUNTRYEXPORT,CUSTOMSVALUEPHP
1009,Mineral Products,QATAR,35539339260.454445
1010,Mineral Products,THAILAND,34024976078.75
1011,Mineral Products,PAPUA NEW GUINEA,25097191949.99189
1012,Mineral Products,CHILE,13656872791.01933
1013,Mineral Products,CANADA,13569552521.551788
1014,Mineral Products,OMAN,12032108645.665302
1015,Mineral Products,BRUNEI DARUSSALAM,11563841666.298784
1016,Mineral Products,PAKISTAN,8235670008.020608
1017,Mineral Products,NIGERIA,6950164446.987201
1018,Mineral Products,SWITZERLAND,5280800315.457551
1019,Mineral Products,"KOREA, DEM. PEOPLE'S REP.",4411351528.107419
1020,Mineral Products,MEXICO,4369039005.887891
1021,Mineral Products,"IRAN, ISLAMIC REPUBLIC OF",3221865871.6062884
1022,Mineral Products,HONG KONG,2682313685.608565
1023,Mineral Products,ALGERIA,2251682019.8150797
1024,Mineral Products,EQUATORIAL GUINEA,1997162350.07338
1025,Mineral Products,NETHERLANDS,1568412242.3851688
1026,Mineral Products,URUGUAY,1567312778.4803998
1027,Mineral Products,SRI LANKA,1379686381.2683198
1028,Mineral Products,SPAIN,1047367113.2010403
1029,Mineral Products,ANGOLA,950126635.8246601
1030,Mineral Products,AUSTRIA,910935851.52021
1031,Mineral Products,ERITREA,908309498.86936
1032,Mineral Products,ITALY,720581360.0513189
1033,Mineral Products,UKRAINE,591500114.4007101
1034,Mineral Products,"GERMANY, FEDERAL REPUBLIC OF",546410253.6365707
1035,Mineral Products,IRAQ,493802718.12398
1036,Mineral Products,EGYPT,417101618.08661
1037,Mineral Products,BELGIUM,383658415.6869098
1038,Mineral Products,TOGO,284269682.25
1039,Mineral Products,UNITED KINGDOM,270001501.47243
1040,Mineral Products,FRANCE,231234458.92152014
1041,Mineral Products,NORWAY,145630271.30118
1042,Mineral Products,TURKEY,143246762.48020995
1043,Mineral Products,POLAND,117650967.91251999
1044,Mineral Products,BAHRAIN,117293822.69825
1045,Mineral Products,SOUTH AFRICA,89813708.15746996
1046,Mineral Products,MALTA,81964675.30611001
1047,Mineral Products,NEW ZEALAND,77181153.23631999
1048,Mineral Products,PHILIPPINES,68713203.283
1049,Mineral Products,CYPRUS,38996555.917969994
1050,Mineral Products,CAMBODIA,30960389.719720006
1051,Mineral Products,MOROCCO,27100235.06999999
1052,Mineral Products,ISRAEL,25760983.065560002
1053,Mineral Products,SWEDEN,25315089.786510002
1054,Mineral Products,LITHUANIA,16415544.2586
1055,Mineral Products,GEORGIA,15820896.05474
1056,Mineral Products,CROATIA,15256647.98721
1057,Mineral Products,GREECE,14860067.53243
1058,Mineral Products,FINLAND,14128802.853300003
1059,Mineral Products,ARGENTINA,13886715.743999999
1060,Mineral Products,DENMARK,13584023.533690004
1061,Mineral Products,PORTUGAL,8764070.46996
1062,Mineral Products,MALAWI,8497524.238979999
1063,Mineral Products,LATVIA,7731274.0071600005
1064,Mineral Products,SAINT LUCIA,5737538.89725
1065,Mineral Products,SIERRA LEONE,4486594.651179999
1066,Mineral Products,SEYCHELLES,3404173.8504100004
1067,Mineral Products,BULGARIA,2453172.98666
1068,Mineral Products,ESTONIA,2349085.41351
1069,Mineral Products,LUXEMBOURG,2347298.03721
1070,Mineral Products,IRELAND,2211694.88195
1071,Mineral Products,BRITISH VIRGIN ISLANDS,2049189.9827999999
1072,Mineral Products,JORDAN,1288820.148
1073,Mineral Products,SENEGAL,1115802.2844
1074,Mineral Products,SAMOA,1101597.96
1075,Mineral Products,COTE D'IVOIRE,1020160.0
1076,Mineral Products,ANTIGUA AND BARBUDA,731589.8304
1077,Mineral Products,CZECH REPUBLIC,368072.70657000004
1078,Mineral Products,SLOVENIA,361860.73920000007
1079,Mineral Products,GUAM,314759.77307
1080,Mineral Products,LIECHTENSTEIN,310843.87015000003
1081,Mineral Products,BOLIVIA,115960.8
1082,Mineral Products,MONTSERRAT,84293.5
1083,Mineral Products,DJIBOUTI,74534.51434
1084,Mineral Products,JAMAICA,36590.736
1085,Mineral Products,HUNGARY,24759.955979999995
1086,Mineral Products,ROMANIA,21358.0
1087,Mineral Products,COSTA RICA,5185.0
1088,Mineral Products,COLOMBIA,103.766
1089,Mineral Products,ICELAND,52.034
1090,Metals,CHINA,695152216086.2559
1091,Metals,JAPAN,232139502057.11044
1092,Metals,"KOREA, REPUBLIC OF",118971644935.24539
1093,Metals,RUSSIAN FEDERATION,111588865089.87373
1094,Metals,"TAIWAN, PROVINCE OF CHINA",97175774012.9481
1095,Metals,MALAYSIA,65288128445.54987
1096,Metals,THAILAND,60404891285.69874
1097,Metals,VIET NAM,55764850341.01664
1098,Metals,HONG KONG,33115793828.02616
1099,Metals,UNITED STATES,32646515520.755135
1100,Metals,INDIA,31935432708.042084
1101,Metals,SINGAPORE,30211887762.353714
1102,Metals,INDONESIA,15770210524.967178
1103,Metals,"GERMANY, FEDERAL REPUBLIC OF",15741200814.493834
1104,Metals,AUSTRALIA,10587602854.07446
1105,Metals,QATAR,9152025305.80882
1106,Metals,UNITED ARAB EMIRATES,7726917614.426693
1107,Metals,FRANCE,6285200464.489882
1108,Metals,SAUDI ARABIA,5558069829.7173395
1109,Metals,TURKEY,4258032503.761466
1110,Metals,BAHRAIN,4149637583.8403997
1111,Metals,ITALY,4149158067.3761353
1112,Metals,SWITZERLAND,4054214318.1395683
1113,Metals,NETHERLANDS,4007937770.955665
1114,Metals,UNITED KINGDOM,3742952786.7129135
1115,Metals,CANADA,3350074231.7912016
1116,Metals,SPAIN,2785760126.7890205
1117,Metals,UKRAINE,2247739755.6566095
1118,Metals,MEXICO,2033251680.9350808
1119,Metals,EGYPT,1789701820.5734994
1120,Metals,SOUTH AFRICA,1756971575.4987226
1121,Metals,BULGARIA,1601263369.6220605
1122,Metals,AUSTRIA,1338292396.3468122
1123,Metals,LEBANON,1332173091.6162903
1124,Metals,BELGIUM,1318178311.7682087
1125,Metals,SWEDEN,1162930328.446819
1126,Metals,Neutral zone,1110462962.3749897
1127,Metals,KAZAKHSTAN,948530093.8984
1128,Metals,"KOREA, DEM. PEOPLE'S REP.",792136953.5494199
1129,Metals,DENMARK,789568526.0585986
1130,Metals,BRAZIL,604858221.3974503
1131,Metals,ISRAEL,575173894.7189585
1132,Metals,FINLAND,525561334.12135965
1133,Metals,IRELAND,395967242.2550602
1134,Metals,CUBA,364176217.84999996
1135,Metals,NEW ZEALAND,351831607.1280501
1136,Metals,POLAND,302071746.45729
1137,Metals,BRUNEI DARUSSALAM,289762589.21186
1138,Metals,CZECH REPUBLIC,280121377.2939002
1139,Metals,PAKISTAN,226831289.42212993
1140,Metals,DOMINICAN REPUBLIC,213496165.67
1141,Metals,ANGOLA,211913117.83839002
1142,Metals,LUXEMBOURG,162650210.89956987
1143,Metals,ROMANIA,146605581.83177
1144,Metals,BANGLADESH,144528042.73812
1145,Metals,OMAN,119271151.58222002
1146,Metals,SLOVENIA,117566733.24700001
1147,Metals,MACAU,105707956.88586006
1148,Metals,CHILE,96230335.24811006
1149,Metals,COLOMBIA,86959086.74190004
1150,Metals,PORTUGAL,69767834.15913
1151,Metals,CAMBODIA,64848777.779190004
1152,Metals,JAMAICA,64418675.22867001
1153,Metals,ARGENTINA,63932267.70041001
1154,Metals,PERU,59254237.70964
1155,Metals,MYANMAR (former BURMA),53107738.28713
1156,Metals,GREECE,49079693.870950006
1157,Metals,GUAM,48119445.88739
1158,Metals,PANAMA,45876180.48522
1159,Metals,NIGERIA,43398971.38818
1160,Metals,CONGO,36732655.141650006
1161,Metals,NORWAY,34970475.73036
1162,Metals,SRI LANKA,34289203.72501
1163,Metals,LITHUANIA,29149200.463980004
1164,Metals,JORDAN,28275747.6705
1165,Metals,MAURITIUS,27888720.506899998
1166,Metals,PUERTO RICO,25367142.495719995
1167,Metals,HUNGARY,17782274.071440004
1168,Metals,GEORGIA,16057642.63113
1169,Metals,SLOVAKIA,13025186.09094
1170,Metals,PAPUA NEW GUINEA,12912978.444319999
1171,Metals,CENTRAL AFRICAN REPUBLIC,11036042.543100001
1172,Metals,MALTA,10407608.02356
1173,Metals,COSTA RICA,10125111.19787
1174,Metals,PHILIPPINES,7773577.98342
1175,Metals,URUGUAY,6761329.603379999
1176,Metals,BRITISH VIRGIN ISLANDS,6068287.89935
1177,Metals,GABON,6043037.84238
1178,Metals,MOZAMBIQUE,5700688.836
1179,Metals,KUWAIT,5679156.463779999
1180,Metals,SYRIAN ARAB REPUBLIC,4976339.562759999
1181,Metals,NETHERLANDS ANTILLES,4726107.497269999
1182,Metals,LAO PEOPLE'S DEMOCRATIC REPUBLIC,3787499.60247
1183,Metals,MALDIVES,3293708.25
1184,Metals,NORTHERN MARIANAS,3277067.77831
1185,Metals,"IRAN, ISLAMIC REPUBLIC OF",3128988.7180000003
1186,Metals,CHRISTMAS ISLANDS,2901464.3688399997
1187,Metals,LIECHTENSTEIN,2311109.829240001
1188,Metals,ICELAND,2010876.5980500001
1189,Metals,REPUBLIC OF SERBIA,1753503.3595300007
1190,Metals,MARSHALL ISLANDS,1556413.2100000002
1191,Metals,MONGOLIA,1497805.96145
1192,Metals,TURKS AND CAICOS ISLANDS,1422917.4000000001
1193,Metals,CHAD,1401458.12965
1194,Metals,HAITI,1319790.96
1195,Metals,PALAU,1246932.668
1196,Metals,UZBEKISTAN,1076455.03212
1197,Metals,SAINT LUCIA,1055604.44729
1198,Metals,CROATIA,792714.8658899999
1199,Metals,ST VINCENT AND GRENADINES,778045.5650000001
1200,Metals,BELARUS,774049.28981
1201,Metals,MOROCCO,631948.6078100001
1202,Metals,TAJIKISTAN,624446.5499999999
1203,Metals,GHANA,562151.23229
1204,Metals,UNITED STATES VIRGIN ISLANDS,511451.5373599999
1205,Metals,VANUATU,483914.25
1206,Metals,YEMEN,386134.18071
1207,Metals,FIJI,323234.32756
1208,Metals,LATVIA,309600.97189999995
1209,Metals,NAMIBIA,287857.00408
1210,Metals,AFGHANISTAN,274346.54976
1211,Metals,ESTONIA,236532.07020000005
1212,Metals,BELIZE,224759.67299999998
1213,Metals,SAN MARINO,200500.05208999998
1214,Metals,HONDURAS,197254.27333
1215,Metals,SWAZILAND,146494.0029
1216,Metals,FED. STATES OF MICRONESIA,140918.14800000004
1217,Metals,ECUADOR,95435.43663
1218,Metals,MALI,93677.5
1219,Metals,YUGOSLAVIA (former Fed. of),82773.54382999998
1220,Metals,KIRIBATI,67292.40078
1221,Metals,US MINOR OUTLYING ISLANDS,57758.7732
1222,Metals,NEW CALEDONIA,30752.664399999998
1223,Metals,ALBANIA,26583.983999999997
1224,Metals,MALAWI,15639.636
1225,Metals,BOLIVIA,12008.05812
1226,Metals,MONACO,9748.71842
1227,Metals,PARAGUAY,9456.784
1228,Metals,SIERRA LEONE,8259.2049
1229,Metals,CYPRUS,6702.46848
1230,Metals,SENEGAL,1712.138
1231,Metals,BOSNIA-HERCEGOVINA,1368.08826
1232,Metals,SAMOA,1305.9552
1233,Metals,ERITREA,78.2925
1234,Metals,GUATEMALA,26.1285
1235,Machinery / Electrical,CHINA,1314330489673.7532
1236,Machinery / Electrical,JAPAN,1134367260151.9338
1237,Machinery / Electrical,"KOREA, REPUBLIC OF",972547552879.1652
1238,Machinery / Electrical,SINGAPORE,676031517730.248
1239,Machinery / Electrical,"TAIWAN, PROVINCE OF CHINA",673380683536.0912
1240,Machinery / Electrical,UNITED STATES,631057902938.7648
1241,Machinery / Electrical,HONG KONG,487434015286.2216
1242,Machinery / Electrical,THAILAND,287559827118.58105
1243,Machinery / Electrical,MALAYSIA,223704926075.94028
1244,Machinery / Electrical,VIET NAM,170674465599.20392
1245,Machinery / Electrical,"GERMANY, FEDERAL REPUBLIC OF",162540767089.91678
1246,Machinery / Electrical,INDONESIA,74347252179.49318
1247,Machinery / Electrical,ITALY,65904060161.092865
1248,Machinery / Electrical,UNITED KINGDOM,49433907165.31927
1249,Machinery / Electrical,INDIA,44037112014.50302
1250,Machinery / Electrical,BELGIUM,35003206442.14461
1251,Machinery / Electrical,FRANCE,29982661224.108925
1252,Machinery / Electrical,NETHERLANDS,23998820602.714
1253,Machinery / Electrical,SWITZERLAND,19168078552.67535
1254,Machinery / Electrical,ISRAEL,18017193996.218113
1255,Machinery / Electrical,AUSTRALIA,15777230112.482233
1256,Machinery / Electrical,SWEDEN,14373969723.160831
1257,Machinery / Electrical,CZECH REPUBLIC,14320782539.11797
1258,Machinery / Electrical,AUSTRIA,13826174772.879848
1259,Machinery / Electrical,SPAIN,10586630538.629053
1260,Machinery / Electrical,FINLAND,10425922122.282175
1261,Machinery / Electrical,IRELAND,10226408998.976828
1262,Machinery / Electrical,MEXICO,9981352513.212545
1263,Machinery / Electrical,CANADA,9717026792.355154
1264,Machinery / Electrical,DENMARK,7369214342.05536
1265,Machinery / Electrical,POLAND,4645289961.682469
1266,Machinery / Electrical,UNITED ARAB EMIRATES,4402946108.746986
1267,Machinery / Electrical,NORWAY,4295515445.674965
1268,Machinery / Electrical,TURKEY,4062442027.1190014
1269,Machinery / Electrical,BULGARIA,3719263779.451097
1270,Machinery / Electrical,CAMBODIA,3150966155.790909
1271,Machinery / Electrical,BRAZIL,2483403077.5675497
1272,Machinery / Electrical,MAURITIUS,2380594340.2503395
1273,Machinery / Electrical,NEW ZEALAND,2148695566.6834807
1274,Machinery / Electrical,HUNGARY,1456497797.6408026
1275,Machinery / Electrical,SOUTH AFRICA,1427995784.1755586
1276,Machinery / Electrical,CROATIA,1277111405.0753605
1277,Machinery / Electrical,SLOVENIA,1047265215.9699309
1278,Machinery / Electrical,RUSSIAN FEDERATION,918245913.021531
1279,Machinery / Electrical,"KOREA, DEM. PEOPLE'S REP.",813709471.72388
1280,Machinery / Electrical,MALTA,703442576.6476606
1281,Machinery / Electrical,PORTUGAL,623726833.0883305
1282,Machinery / Electrical,SAUDI ARABIA,560527431.7874305
1283,Machinery / Electrical,Neutral zone,559753713.1324999
1284,Machinery / Electrical,QATAR,477836325.0886901
1285,Machinery / Electrical,COSTA RICA,425561164.7877602
1286,Machinery / Electrical,COLOMBIA,378993640.32171994
1287,Machinery / Electrical,CHILE,353265872.7426301
1288,Machinery / Electrical,LUXEMBOURG,317103497.58616996
1289,Machinery / Electrical,PAKISTAN,310076026.2591702
1290,Machinery / Electrical,ROMANIA,293423768.66447985
1291,Machinery / Electrical,EGYPT,290349479.65574026
1292,Machinery / Electrical,BOLIVIA,250534480.09342
1293,Machinery / Electrical,GREECE,200364269.39903992
1294,Machinery / Electrical,MACAU,173139184.39834967
1295,Machinery / Electrical,LIECHTENSTEIN,130358590.70659006
1296,Machinery / Electrical,SLOVAKIA,127860066.06698994
1297,Machinery / Electrical,LITHUANIA,115060863.37121998
1298,Machinery / Electrical,BRITISH VIRGIN ISLANDS,108711442.73377
1299,Machinery / Electrical,BELARUS,91711731.51082
1300,Machinery / Electrical,SRI LANKA,84198508.12125
1301,Machinery / Electrical,JAMAICA,81598066.64287
1302,Machinery / Electrical,NETHERLANDS ANTILLES,81165573.48217
1303,Machinery / Electrical,SAMOA,76258937.67151
1304,Machinery / Electrical,LATVIA,75206261.21474995
1305,Machinery / Electrical,REPUBLIC OF SERBIA,68413914.6399
1306,Machinery / Electrical,KUWAIT,66903991.93145002
1307,Machinery / Electrical,GEORGIA,66283154.699090004
1308,Machinery / Electrical,MYANMAR (former BURMA),65657311.623690024
1309,Machinery / Electrical,ESTONIA,59353154.862989984
1310,Machinery / Electrical,BANGLADESH,54182839.83772999
1311,Machinery / Electrical,UKRAINE,47738551.10540002
1312,Machinery / Electrical,MOROCCO,46112418.94180997
1313,Machinery / Electrical,ARGENTINA,45941685.50933002
1314,Machinery / Electrical,URUGUAY,44861593.4969
1315,Machinery / Electrical,KENYA,42725493.61282
1316,Machinery / Electrical,BAHRAIN,42011102.711009994
1317,Machinery / Electrical,PAPUA NEW GUINEA,41599937.47555001
1318,Machinery / Electrical,BOSNIA-HERCEGOVINA,38626337.21283001
1319,Machinery / Electrical,CYPRUS,37429540.25251004
1320,Machinery / Electrical,DOMINICAN REPUBLIC,36066234.115469985
1321,Machinery / Electrical,OMAN,33261729.270219993
1322,Machinery / Electrical,ICELAND,33134798.54929
1323,Machinery / Electrical,GUAM,30389328.64263
1324,Machinery / Electrical,EL SALVADOR,29724600.131100025
1325,Machinery / Electrical,SEYCHELLES,26710399.6218
1326,Machinery / Electrical,HONDURAS,26536468.845450003
1327,Machinery / Electrical,JORDAN,25188267.959930003
1328,Machinery / Electrical,YUGOSLAVIA (former Fed. of),22740505.066120006
1329,Machinery / Electrical,US MINOR OUTLYING ISLANDS,21122676.45107
1330,Machinery / Electrical,UNITED STATES VIRGIN ISLANDS,19816789.60821
1331,Machinery / Electrical,CHRISTMAS ISLANDS,17201865.39159
1332,Machinery / Electrical,PANAMA,16887219.190780003
1333,Machinery / Electrical,NAMIBIA,15040148.1585
1334,Machinery / Electrical,NIGERIA,14278693.079640001
1335,Machinery / Electrical,FIJI,14141712.662039999
1336,Machinery / Electrical,SAN MARINO,13618416.15758
1337,Machinery / Electrical,UZBEKISTAN,12603336.229459997
1338,Machinery / Electrical,PUERTO RICO,11367522.128
1339,Machinery / Electrical,COTE D'IVOIRE,10984309.48264
1340,Machinery / Electrical,BRUNEI DARUSSALAM,10450118.38761
1341,Machinery / Electrical,VANUATU,9996769.93155
1342,Machinery / Electrical,ALBANIA,9862618.67359
1343,Machinery / Electrical,LEBANON,9629925.899239998
1344,Machinery / Electrical,ANTARCTICA,9033517.4738
1345,Machinery / Electrical,MOZAMBIQUE,8780165.703000002
1346,Machinery / Electrical,TUNISIA,8568485.9976
1347,Machinery / Electrical,SAINT LUCIA,8365713.922700001
1348,Machinery / Electrical,PERU,7711522.915960001
1349,Machinery / Electrical,MONACO,7701165.473360001
1350,Machinery / Electrical,MONGOLIA,7487479.805189999
1351,Machinery / Electrical,MARSHALL ISLANDS,7293354.083490001
1352,Machinery / Electrical,MALAWI,7279347.647059999
1353,Machinery / Electrical,ETHIOPIA,6275792.0
1354,Machinery / Electrical,SWAZILAND,6153508.45435
1355,Machinery / Electrical,CAYMAN ISLANDS,5617673.40304
1356,Machinery / Electrical,"TANZANIA, UNITED REPUBLIC OF",5493568.801839999
1357,Machinery / Electrical,YEMEN,5270069.744180001
1358,Machinery / Electrical,CAMEROON,5217511.65174
1359,Machinery / Electrical,ST VINCENT AND GRENADINES,5161504.381
1360,Machinery / Electrical,NORFOLK ISLAND,4961391.2904
1361,Machinery / Electrical,YUGOSLAV REP. OF MACEDONIA,4813713.555970001
1362,Machinery / Electrical,HAITI,4659020.04456
1363,Machinery / Electrical,FRENCH POLYNESIA,4527787.80803
1364,Machinery / Electrical,LAO PEOPLE'S DEMOCRATIC REPUBLIC,4153662.82745
1365,Machinery / Electrical,GHANA,4010153.9516899996
1366,Machinery / Electrical,BELIZE,3786871.516
1367,Machinery / Electrical,"IRAN, ISLAMIC REPUBLIC OF",3779675.91953
1368,Machinery / Electrical,GUATEMALA,3514873.93705
1369,Machinery / Electrical,VENEZUELA,3153963.0504299994
1370,Machinery / Electrical,NEPAL,2973808.8959999997
1371,Machinery / Electrical,AMERICAN SAMOA,2916592.272
1372,Machinery / Electrical,PARAGUAY,2652272.0239999997
1373,Machinery / Electrical,PALAU,2504482.55728
1374,Machinery / Electrical,SOLOMON ISLANDS,2312387.090000001
1375,Machinery / Electrical,MALDIVES,2136978.0
1376,Machinery / Electrical,IRAQ,1779584.24
1377,Machinery / Electrical,GUYANA,1613142.7309999997
1378,Machinery / Electrical,Andorra,1501395.25992
1379,Machinery / Electrical,Democratic yemen,1365674.82852
1380,Machinery / Electrical,CENTRAL AFRICAN REPUBLIC,1365511.46181
1381,Machinery / Electrical,AZERBAIJAN,1311304.83688
1382,Machinery / Electrical,SIERRA LEONE,1294134.07379
1383,Machinery / Electrical,KAZAKHSTAN,1275475.96138
1384,Machinery / Electrical,FED. STATES OF MICRONESIA,1238935.3185
1385,Machinery / Electrical,ECUADOR,1236577.18241
1386,Machinery / Electrical,MOLDOVA,1206683.5472400002
1387,Machinery / Electrical,CONGO,1147325.06835
1388,Machinery / Electrical,CHAD,1138700.6364000002
1389,Machinery / Electrical,TOGO,914980.97469
1390,Machinery / Electrical,ANGOLA,876169.6324599999
1391,Machinery / Electrical,LESOTHO,775689.4920500002
1392,Machinery / Electrical,DOMINICA,767749.36841
1393,Machinery / Electrical,FRENCH GUIANA,766946.41683
1394,Machinery / Electrical,NICARAGUA,745391.82863
1395,Machinery / Electrical,TRINIDAD AND TOBAGO,652263.2403000001
1396,Machinery / Electrical,NIUE,645024.78264
1397,Machinery / Electrical,NORTHERN MARIANAS,643011.18654
1398,Machinery / Electrical,BARBADOS,613461.08
1399,Machinery / Electrical,EAST TIMOR,589575.1625999999
1400,Machinery / Electrical,MONTSERRAT,560365.10468
1401,Machinery / Electrical,SYRIAN ARAB REPUBLIC,552607.0804
1402,Machinery / Electrical,SUDAN,544704.21
1403,Machinery / Electrical,GAMBIA,530221.569
1404,Machinery / Electrical,TAJIKISTAN,467681.92568
1405,Machinery / Electrical,ARMENIA,459613.6
1406,Machinery / Electrical,ZAMBIA,440391.81999999995
1407,Machinery / Electrical,AFGHANISTAN,370021.82834
1408,Machinery / Electrical,TURKS AND CAICOS ISLANDS,350430.1
1409,Machinery / Electrical,BURKINA FASO,197352.18493
1410,Machinery / Electrical,NEW CALEDONIA,190508.60296999998
1411,Machinery / Electrical,BERMUDA,181717.00199999998
1412,Machinery / Electrical,KYRGYZSTAN,177298.3456
1413,Machinery / Electrical,PHILIPPINES,121070.98514
1414,Machinery / Electrical,Pitcairn,112467.688
1415,Machinery / Electrical,RWANDA,108602.375
1416,Machinery / Electrical,REUNION,106307.29357000001
1417,Machinery / Electrical,GABON,99911.07456000001
1418,Machinery / Electrical,DJIBOUTI,67630.3688
1419,Machinery / Electrical,KIRIBATI,53297.869589999995
1420,Machinery / Electrical,Former Czechoslovakia,43781.10385
1421,Machinery / Electrical,BOTSWANA,43720.898760000004
1422,Machinery / Electrical,Former USSR (for reference),41304.74656
1423,Machinery / Electrical,ANGUILLA,39944.8
1424,Machinery / Electrical,BURMA (See MM MYANMAR),24652.108799999998
1425,Machinery / Electrical,NIGER,22381.63525
1426,Machinery / Electrical,ERITREA,20646.667950000003
1427,Machinery / Electrical,GUINEA,20319.2
1428,Machinery / Electrical,TONGA,17489.55
1429,Machinery / Electrical,UGANDA,7396.335999999999
1430,Machinery / Electrical,GIBRALTAR,2342.6823
1431,Machinery / Electrical,MALI,2089.67
1432,Machinery / Electrical,COOK ISLANDS,1168.331
1433,Machinery / Electrical,BHUTAN,527.8199999999999
1434,Machinery / Electrical,GUINEA-BISSAU,501.58000000000004
1435,Footwear / Headgear,CHINA,54663341575.294395
1436,Footwear / Headgear,VIET NAM,12115891338.51497
1437,Footwear / Headgear,INDONESIA,4121532794.0608954
1438,Footwear / Headgear,SINGAPORE,3063220232.512023
1439,Footwear / Headgear,HONG KONG,2199712121.407144
1440,Footwear / Headgear,UNITED STATES,1712565630.5426526
1441,Footwear / Headgear,BRAZIL,1541099793.391321
1442,Footwear / Headgear,"TAIWAN, PROVINCE OF CHINA",1055787307.552283
1443,Footwear / Headgear,"KOREA, REPUBLIC OF",971222850.0832102
1444,Footwear / Headgear,INDIA,928098339.9119488
1445,Footwear / Headgear,JAPAN,860112402.619121
1446,Footwear / Headgear,MALAYSIA,600985706.2810799
1447,Footwear / Headgear,SPAIN,528965536.10302955
1448,Footwear / Headgear,THAILAND,494494045.72854924
1449,Footwear / Headgear,NETHERLANDS,473288156.66425043
1450,Footwear / Headgear,MYANMAR (former BURMA),129556508.9040601
1451,Footwear / Headgear,BRITISH VIRGIN ISLANDS,128653655.59898998
1452,Footwear / Headgear,MACAU,118095975.72794007
1453,Footwear / Headgear,CAMBODIA,114761641.43907
1454,Footwear / Headgear,AUSTRALIA,87333255.46525003
1455,Footwear / Headgear,ITALY,78384914.26589999
1456,Footwear / Headgear,"GERMANY, FEDERAL REPUBLIC OF",72526708.99022001
1457,Footwear / Headgear,FRANCE,56226140.27617004
1458,Footwear / Headgear,UNITED KINGDOM,49015470.04921
1459,Footwear / Headgear,BANGLADESH,43865893.85516
1460,Footwear / Headgear,GREECE,21945952.51293
1461,Footwear / Headgear,ISRAEL,21587781.907199997
1462,Footwear / Headgear,TURKEY,14172794.257059999
1463,Footwear / Headgear,PORTUGAL,13842678.417509995
1464,Footwear / Headgear,CANADA,13516817.135989998
1465,Footwear / Headgear,SWITZERLAND,9447864.724680003
1466,Footwear / Headgear,CHILE,8749763.37269
1467,Footwear / Headgear,MOROCCO,7160729.21344
1468,Footwear / Headgear,BOLIVIA,7114314.0
1469,Footwear / Headgear,LAO PEOPLE'S DEMOCRATIC REPUBLIC,6284767.50698
1470,Footwear / Headgear,UNITED ARAB EMIRATES,4831060.0610299995
1471,Footwear / Headgear,NEW ZEALAND,4726709.04969
1472,Footwear / Headgear,SAMOA,3996309.59944
1473,Footwear / Headgear,LEBANON,3836765.012
1474,Footwear / Headgear,BELGIUM,3678756.08934
1475,Footwear / Headgear,PAKISTAN,3191357.6961
1476,Footwear / Headgear,FINLAND,3163067.8611199996
1477,Footwear / Headgear,LUXEMBOURG,2601615.91503
1478,Footwear / Headgear,POLAND,1948950.4127500001
1479,Footwear / Headgear,"KOREA, DEM. PEOPLE'S REP.",1918291.79204
1480,Footwear / Headgear,SOUTH AFRICA,1825367.146
1481,Footwear / Headgear,SRI LANKA,1660335.95524
1482,Footwear / Headgear,SWEDEN,1615503.25683
1483,Footwear / Headgear,AUSTRIA,1380639.5002700002
1484,Footwear / Headgear,HUNGARY,1289142.9872100002
1485,Footwear / Headgear,HONDURAS,1163633.2750000001
1486,Footwear / Headgear,PANAMA,1157753.28176
1487,Footwear / Headgear,DENMARK,1135701.67566
1488,Footwear / Headgear,MEXICO,924452.5332
1489,Footwear / Headgear,CHRISTMAS ISLANDS,515566.083
1490,Footwear / Headgear,EGYPT,398875.11614
1491,Footwear / Headgear,CHAD,319461.86325
1492,Footwear / Headgear,DOMINICAN REPUBLIC,315603.9672
1493,Footwear / Headgear,PUERTO RICO,281509.8
1494,Footwear / Headgear,ROMANIA,166767.29113
1495,Footwear / Headgear,BRUNEI DARUSSALAM,157451.70562
1496,Footwear / Headgear,BELIZE,132103.425
1497,Footwear / Headgear,CZECH REPUBLIC,128976.84422
1498,Footwear / Headgear,GUAM,115687.63775999998
1499,Footwear / Headgear,YEMEN,114120.66492
1500,Footwear / Headgear,BAHRAIN,94422.55461
1501,Footwear / Headgear,ECUADOR,87912.345
1502,Footwear / Headgear,JAMAICA,58705.77719
1503,Footwear / Headgear,QATAR,50423.03176
1504,Footwear / Headgear,MARSHALL ISLANDS,49500.17
1505,Footwear / Headgear,IRELAND,43738.70999999999
1506,Footwear / Headgear,ARGENTINA,22897.87
1507,Footwear / Headgear,SLOVENIA,7135.151970000001
1508,Footwear / Headgear,ESTONIA,5819.74332
1509,Footwear / Headgear,PAPUA NEW GUINEA,3914.35392
1510,Footwear / Headgear,RUSSIAN FEDERATION,3235.44
1511,Footwear / Headgear,JORDAN,2171.6976999999997
1512,Footwear / Headgear,BELARUS,1505.9894199999997
1513,Footwear / Headgear,NORWAY,1471.8384800000001
1514,Footwear / Headgear,UZBEKISTAN,715.036
1515,Foodstuffs,UNITED STATES,270786908892.75168
1516,Foodstuffs,INDONESIA,138800557535.62698
1517,Foodstuffs,THAILAND,98241501286.03929
1518,Foodstuffs,CHINA,95439645908.85904
1519,Foodstuffs,SINGAPORE,86620465079.47322
1520,Foodstuffs,ARGENTINA,48866774629.02355
1521,Foodstuffs,MALAYSIA,43784925650.794426
1522,Foodstuffs,VIET NAM,42095969338.27795
1523,Foodstuffs,BELGIUM,21107293145.64264
